url,extracted_domains,resolution_status,cop,lang
https://x.com/commondreams/status/1592955875849035777,cdreams.news,OK,27,en
https://x.com/Reuters/status/1592953145872637952,reuters.com,OK,27,en
https://x.com/JuttaUrpilainen/status/1592947586259820562,ec.europa.eu,OK,27,en
https://x.com/hrw/status/1592941890575515653,hrw.org,OK,27,en
https://x.com/BMUV/status/1592939784414310401,bmuv.de,OK,27,en
https://x.com/EcoSenseNow/status/1592935291094175745,cfact.org,OK,27,en
https://x.com/WWFForestCarbon/status/1592934850260238336,forestsolutions.panda.org,OK,27,en
https://x.com/UN_News_Centre/status/1592934834040864771,news.un.org,OK,27,en
https://x.com/RPearshouse/status/1592931910447427585,hrw.org,OK,27,en
https://x.com/GovNuclear/status/1592931528266625025,youtube.com,OK,27,en
https://x.com/UNEP/status/1592931041169530880,unfccc-events.azureedge.net,OK,27,en
https://x.com/JunkScience/status/1592927078466260992,climatechangenews.com,OK,27,en
https://x.com/aygoswami/status/1592926591243386883,downtoearth.org.in,OK,27,en
https://x.com/UN_Women/status/1592926502844133381,unwo.men,OK,27,en
https://x.com/Ishmaelthehost/status/1592926381415227393,twitter.com,OK,27,en
https://x.com/JunkScience/status/1592924662547492864,bloomberg.com,OK,27,en
https://x.com/DrSimEvans/status/1592923189675692032,unfccc.int,OK,27,en
https://x.com/UNDPGhana/status/1592920655766335488,youtube.com,OK,27,en
https://x.com/EU_Commission/status/1592916972370415617,ec.europa.eu,OK,27,en
https://x.com/SprepChannel/status/1592916452021239808,sprep.org,OK,27,en
https://x.com/AfDB_Group/status/1592911380759429121,afdb.org,OK,27,en
https://x.com/FAO/status/1592910469911793666,fao.org,OK,27,en
https://x.com/JustStop_Oil/status/1592908963221499904,actionnetwork.org,OK,27,en
https://x.com/DefraGovUK/status/1592907897360588802,gov.uk,OK,27,en
https://x.com/shellenberger/status/1592906942527475714,podfollow.com,OK,27,en
https://x.com/AP/status/1592906634514284545,apnews.com,OK,27,en
https://x.com/MayorsMigration/status/1592906499629932546,mayorsmigrationcouncil.org,OK,27,en
https://x.com/BTnewsroom/status/1592903791942463488,youtube.com,OK,27,en
https://x.com/wef/status/1592901753351335937,twitter.com,OK,27,en
https://x.com/UNClimateSummit/status/1592901044857876480,twitter.com,OK,27,en
https://x.com/EU_ENV/status/1592900936728727553,commission.europa.eu,OK,27,en
https://x.com/MiriamRiverP/status/1592899608900165632,thesavemovement.org,OK,27,en
https://x.com/environmentca/status/1592896349489479681,oceanriskalliance.org,OK,27,en
https://x.com/UN/status/1592895517079453699,un.org,OK,27,en
https://x.com/ScotGovInter/status/1592894761358266371,gov.scot,OK,27,en
https://x.com/Reuters/status/1592892748096413697,reuters.com,OK,27,en
https://x.com/OurKidsClimate/status/1592890407137857537,theelders.org,OK,27,en
https://x.com/WMO/status/1592888344970944518,public.wmo.int,OK,27,en
https://x.com/business/status/1592888239203176449,bloomberg.com,OK,27,en
https://x.com/huseinabshir/status/1592888181569261569,gorfayn.org,OK,27,en
https://x.com/DefraGovUK/status/1592888015193796613,gov.uk,OK,27,en
https://x.com/CANIntl/status/1592886685494575105,climatenetwork.org,OK,27,en
https://x.com/ScotGovNetZero/status/1592885269233303552,gov.scot,OK,27,en
https://x.com/UNBiodiversity/status/1592875454691971075,youtube.com,OK,27,en
https://x.com/LetMeBreathe_In/status/1592873878514466819,twitter.com,OK,27,en
https://x.com/CPRE/status/1592873738185211905,takeaction.cpre.org.uk,OK,27,en
https://x.com/NetZeroWatch/status/1592873337092734976,edition.cnn.com,OK,27,en
https://x.com/UNClimateSummit/status/1592871028111577088,unclimatesummit.org,OK,27,en
https://x.com/Fridays4FutureU/status/1592868124600434692,monitor.co.ug,OK,27,en
https://x.com/Jonathan_K_Cook/status/1592867315561156609,middleeasteye.net,OK,27,en
https://x.com/PriceofOil/status/1592866620338118659,eventbrite.com,OK,27,en
https://x.com/UNEP/status/1592866510820605953,unep.org,OK,27,en
https://x.com/LetMeBreathe_In/status/1592865090143158272,twitter.com,OK,27,en
https://x.com/cmclymer/status/1592865065417334784,wedonthavetime.org,OK,27,en
https://x.com/Jonathan_K_Cook/status/1592864859238019073,middleeasteye.net,OK,27,en
https://x.com/FAOForestry/status/1592861440943087617,fao.org,OK,27,en
https://x.com/rocio_condor/status/1592861299884498944,openknowledge.fao.org,OK,27,en
https://x.com/PASTRES_erc/status/1592860340739399682,pastres.org,OK,27,en
https://x.com/jnascim/status/1592858088024920065,brazilian.report,OK,27,en
https://x.com/COP27P/status/1592856914345754624,bloomberg.com,OK,27,en
https://x.com/thembauk/status/1592855881712295937,mba.ac.uk,OK,27,en
https://x.com/AOSISChair/status/1592854167118569473,aosis.org,OK,27,en
https://x.com/manupulgarvidal/status/1592853105733173249,theguardian.com,OK,27,en
https://x.com/AfDB_Group/status/1592851206443249664,reuters.com,OK,27,en
https://x.com/MaryLawlorhrds/status/1592850956894732289,ohchr.org,OK,27,en
https://x.com/UN_Women/status/1592850446862909440,unwo.men,OK,27,en
https://x.com/EnergyAlliance/status/1592850354324271108,energyalliance.org,OK,27,en
https://x.com/hubculture/status/1592849634917220352,youtube.com,OK,27,en
https://x.com/UNEP/status/1592843940465889281,unfccc-events.azureedge.net,OK,27,en
https://x.com/WWFLeadWater/status/1592842977033846791,wwf.panda.org,OK,27,en
https://x.com/UNFCCC/status/1592842803431628800,twitter.com,OK,27,en
https://x.com/farhanaclimate/status/1592842412443193345,youtube.com,OK,27,en
https://x.com/AlokSharma_RDG/status/1592841606217883648,coy17eg.com,OK,27,en
https://x.com/beyondoilgas/status/1592838590824083461,consent.youtube.com,OK,27,en
https://x.com/HusseinAskary/status/1592838519700889600,brixsweden.org,OK,27,en
https://x.com/bpolitics/status/1592837873685995521,bloomberg.com,OK,27,en
https://x.com/ClimateDepot/status/1592835755151220736,theguardian.com,OK,27,en
https://x.com/Greenpeace/status/1592835460182990848,greenpeace.org,OK,27,en
https://x.com/EcocideLaw/status/1592835122629414913,stopecocide.earth,OK,27,en
https://x.com/UN/status/1592835118543970304,un.org,OK,27,en
https://x.com/durham_uni/status/1592834993839296512,durham.ac.uk,OK,27,en
https://x.com/BBCWorld/status/1592834626132770822,bbc.com,OK,27,en
https://x.com/CarbonBrief/status/1592834374017642496,carbonbrief.org,OK,27,en
https://x.com/NatureBasedSols/status/1592831253749043200,naturebasedsolutionsinitiative.org,OK,27,en
https://x.com/carbonmapper/status/1592830110272716800,carbonmapper.org,OK,27,en
https://x.com/UNClimateSummit/status/1592829998771367940,table.media,OK,27,en
https://x.com/ICE_engineers/status/1592826653679706113,ice.org.uk,OK,27,en
https://x.com/Join_GlobalABC/status/1592826191303409665,globalabc.org,OK,27,en
https://x.com/IUCN/status/1592826146323832834,iucn.org,OK,27,en
https://x.com/EUClimateAction/status/1592824456296411141,digital.cop27eusideevents.eu,OK,27,en
https://x.com/orfonline/status/1592823290157989888,soundcloud.com,OK,27,en
https://x.com/orfonline/status/1592823290157989888,spoti.fi,OK,27,en
https://x.com/orfonline/status/1592823290157989888,podcasts.apple.com,OK,27,en
https://x.com/ACGlobalEnergy/status/1592822642402381824,youtube.com,OK,27,en
https://x.com/EuroMedRights/status/1592819775419420672,euromedrights.org,OK,27,en
https://x.com/BasicIncomeOrg/status/1592819739063357441,i.diem25.org,OK,27,en
https://x.com/Energy4Europe/status/1592818595347992576,ec.europa.eu,OK,27,en
https://x.com/CopernicusECMWF/status/1592817730998374401,climate.copernicus.eu,OK,27,en
https://x.com/LaurenceTubiana/status/1592817021255057408,theguardian.com,OK,27,en
https://x.com/msrmichaelson/status/1592814157187153920,theguardian.com,OK,27,en
https://x.com/tveitdal/status/1592811973540220929,theguardian.com,OK,27,en
https://x.com/DefraSoils/status/1592811555267444739,gov.uk,OK,27,en
https://x.com/IDA_CRPD_Forum/status/1592810919507001344,unfccc-events.azureedge.net,OK,27,en
https://x.com/Nature/status/1592810178638139393,nature.com,OK,27,en
https://x.com/parents4futureG/status/1592809493544697856,parentsforfuture.org,OK,27,en
https://x.com/anticorruption/status/1592808748455985152,unfccc.int,OK,27,en
https://x.com/KenRoth/status/1592807606824968194,theguardian.com,OK,27,en
https://x.com/WBG_Climate/status/1592807514357522433,wrld.bg,OK,27,en
https://x.com/RPearshouse/status/1592806081096568833,hrw.org,OK,27,en
https://x.com/ScotGovNetZero/status/1592805787570683904,twitter.com,OK,27,en
https://x.com/NatureBasedSols/status/1592804908591648773,naturebasedsolutionsinitiative.org,OK,27,en
https://x.com/OECD/status/1592803876096606209,oecd.org,OK,27,en
https://x.com/GerrySimpsonHRW/status/1592801171705823232,bbc.com,OK,27,en
https://x.com/FlorianKrampe/status/1592801094153179138,sipri.org,OK,27,en
https://x.com/karin_hulshof/status/1592798647971782656,unicef.org,OK,27,en
https://x.com/CAFODSchools/status/1592797118695022592,youtube.com,OK,27,en
https://x.com/WeDontHaveTime/status/1592796682072489985,app.wedonthavetime.org,OK,27,en
https://x.com/WeDontHaveTime/status/1592796682072489985,twitter.com,OK,27,en
https://x.com/BMUV/status/1592795759426310144,youtube.com,OK,27,en
https://x.com/IATPEurope/status/1592793643865505792,iatp.org,OK,27,en
https://x.com/iaeaorg/status/1592792173397028864,consent.youtube.com,OK,27,en
https://x.com/IPBES/status/1592790323083718656,ipbes.net,OK,27,en
https://x.com/UNEP/status/1592789716025237505,unep.org,OK,27,en
https://x.com/WeDontHaveTime/status/1592788752425832448,wedonthavetime.org,OK,27,en
https://x.com/WeDontHaveTime/status/1592788752425832448,twitter.com,OK,27,en
https://x.com/FAOForestry/status/1592786649150554112,bit.ly,OK,27,en
https://x.com/mohadow/status/1592786558641672193,prosyn.org,OK,27,en
https://x.com/michaelpmdavis/status/1592785525207109633,telegraph.co.uk,OK,27,en
https://x.com/weplanetint/status/1592782165590564864,youtube.com,OK,27,en
https://x.com/IUCN/status/1592782121424265219,iucn.org,OK,27,en
https://x.com/weplanetint/status/1592782097672212482,eventbrite.be,OK,27,en
https://x.com/PriceofOil/status/1592780522912374784,oilchange.org,OK,27,en
https://x.com/RDBrwanda/status/1592779108823748609,visitrwanda.com,OK,27,en
https://x.com/TonyJuniper/status/1592778607994499072,gov.uk,OK,27,en
https://x.com/intlrivers/status/1592776991828332550,internationalrivers.org,OK,27,en
https://x.com/WMO/status/1592776749255135233,wmo.int,OK,27,en
https://x.com/JenMorrisNature/status/1592774620176080897,nature4climate.org,OK,27,en
https://x.com/matthewcassel/status/1592774403158261760,youtube.com,OK,27,en
https://x.com/fionadobson5/status/1592770966551072770,theguardian.com,OK,27,en
https://x.com/AWFCEO/status/1592770020920426496,dailymail.co.uk,OK,27,en
https://x.com/LivingIndus/status/1592766816312381441,livingindus.com,OK,27,en
https://x.com/ocean_climate/status/1592764723581157376,docs.google.com,OK,27,en
https://x.com/ocean_climate/status/1592764723581157376,unfccc.int,OK,27,en
https://x.com/Ishmaelthehost/status/1592763658068975617,twitter.com,OK,27,en
https://x.com/Altsean/status/1592762771674124288,drive.google.com,OK,27,en
https://x.com/S_Maryam8/status/1592760620679430144,youtube.com,OK,27,en
https://x.com/WildlifeTrusts/status/1592759529435172864,wildlifetrusts.org,OK,27,en
https://x.com/europeanforest/status/1592759477790310400,efi.int,OK,27,en
https://x.com/unredd/status/1592756691296489473,youtube.com,OK,27,en
https://x.com/siobhan_ogrady/status/1592756316443127808,washingtonpost.com,OK,27,en
https://x.com/IPCC_CH/status/1592755090917511168,youtube.com,OK,27,en
https://x.com/fossiltreaty/status/1592753105585655809,oilchange.org,OK,27,en
https://x.com/DrMotility/status/1592744398193799171,academic.oup.com,OK,27,en
https://x.com/UNDP/status/1592744271769223168,go.undp.org,OK,27,en
https://x.com/SkyNews/status/1592740494424973312,qrcode.skynews.com,OK,27,en
https://x.com/CarbonBrief/status/1592739236028895233,carbonbrief.org,OK,27,en
https://x.com/PriceofOil/status/1592730679888023553,oilchange.org,OK,27,en
https://x.com/PriceofOil/status/1592729421777092610,oilchange.org,OK,27,en
https://x.com/UNEP/status/1592729173902106624,consent.youtube.com,OK,27,en
https://x.com/SaleemulHuq2/status/1592729135193157633,thedailystar.net,OK,27,en
https://x.com/Greenpeace/status/1592727412823183360,bloomberg.com,OK,27,en
https://x.com/JimBair62221006/status/1592723702592188417,theconversation.com,OK,27,en
https://x.com/georgeinstitute/status/1592714534040399874,georgeinstitute.org,OK,27,en
https://x.com/ECOWARRIORSS/status/1592713984859570177,insideclimatenews.org,OK,27,en
https://x.com/ReutersBiz/status/1592704004164931584,reuters.com,OK,27,en
https://x.com/GreenpeaceNZ/status/1592702137045516288,iatp.org,OK,27,en
https://x.com/UNEP/status/1592685136931422208,unep.org,OK,27,en
https://x.com/amazonwatch/status/1592684880810463233,bbc.co.uk,OK,27,en
https://x.com/UNDPClimate/status/1592683952396849152,stories.undp.org,OK,27,en
https://x.com/murpharoo/status/1592679277866074112,theguardian.com,OK,27,en
https://x.com/COP27P/status/1592667584570462208,bit.ly,OK,27,en
https://x.com/JimBair62221006/status/1592666353064087552,droughtmonitor.unl.edu,OK,27,en
https://x.com/PCarterClimate/status/1592655794834919425,iea.org,OK,27,en
https://x.com/SophieScamps/status/1592654875585716225,theguardian.com,OK,27,en
https://x.com/SprepChannel/status/1592654557926260736,sprep.org,OK,27,en
https://x.com/UN/status/1592653924388962306,news.un.org,OK,27,en
https://x.com/SkyNews/status/1592653677700980740,qrcode.skynews.com,OK,27,en
https://x.com/NatureAsMeasure/status/1592653612576288768,usnature4climate.org,OK,27,en
https://x.com/BriefScoop/status/1592652924181618688,twitter.com,OK,27,en
https://x.com/GrogsGamut/status/1592648167413387264,theguardian.com,OK,27,en
https://x.com/Reuters/status/1592645128505769985,reuters.com,OK,27,en
https://x.com/guardianeco/status/1592630157818597376,theguardian.com,OK,27,en
https://x.com/CarbonBrief/status/1592627248426881024,carbonbrief.org,OK,27,en
https://x.com/insideclimate/status/1592624078455799809,insideclimatenews.org,OK,27,en
https://x.com/DanyEid_/status/1592620057393532929,youtube.com,OK,27,en
https://x.com/ProjectDrawdown/status/1592617775096565762,drawdown.org,OK,27,en
https://x.com/Greenpeace/status/1592612155870044160,greenpeace.org,OK,27,en
https://x.com/sherryrehman/status/1592611860746211328,youtube.com,OK,27,en
https://x.com/KetanJ0/status/1592611620668088321,bbc.com,OK,27,en
https://x.com/EuanRitchie1/status/1592605001989652480,theguardian.com,OK,27,en
https://x.com/guardian/status/1592604218610909184,theguardian.com,OK,27,en
https://x.com/guardianeco/status/1592600848986611712,theguardian.com,OK,27,en
https://x.com/SaleemulHuq2/status/1592597122951835650,thedailystar.net,OK,27,en
https://x.com/climate/status/1592596731694583808,bloomberg.com,OK,27,en
https://x.com/Reuters/status/1592596043081912321,reuters.com,OK,27,en
https://x.com/Reuters/status/1592594371152850944,reuters.com,OK,27,en
https://x.com/MissionBlue/status/1592592719079436288,unfccc.int,OK,27,en
https://x.com/AP_Climate/status/1592590483569594368,apnews.com,OK,27,en
https://x.com/AP_Climate/status/1592590481409859584,apnews.com,OK,27,en
https://x.com/ALEXNEWMAN_JOU/status/1592589824162422785,thenewamerican.com,OK,27,en
https://x.com/Jamie_Woodward_/status/1592585328845807616,thestar.com,OK,27,en
https://x.com/RCW_/status/1592582420930637824,reachingcriticalwill.org,OK,27,en
https://x.com/Tuvalu_MJCFA/status/1592577877568258049,tuvalu.tv,OK,27,en
https://x.com/katemyoder/status/1592574659006189569,grist.org,OK,27,en
https://x.com/sophhlee/status/1592574658108588035,docs.google.com,OK,27,en
https://x.com/beyondoilgas/status/1592569619877072896,beyondoilandgasalliance.com,OK,27,en
https://x.com/UN/status/1592569320684412929,un.org,OK,27,en
https://x.com/MikeBloomberg/status/1592567306882023425,poweringpastcoal.org,OK,27,en
https://x.com/UNEP/status/1592562396333473792,unep.org,OK,27,en
https://x.com/ojblanchard1/status/1592557236416806912,piie.com,OK,27,en
https://x.com/IUCN/status/1592555635446788096,iucn.org,OK,27,en
https://x.com/JustStop_Oil/status/1592554356204703745,theguardian.com,OK,27,en
https://x.com/media_reclaim/status/1592552640931844097,youtube.com,OK,27,en
https://x.com/CarbonBubble/status/1592548354294448128,ft.com,OK,27,en
https://x.com/TNInstitute/status/1592548254969131013,twitter.com,OK,27,en
https://x.com/Greenpeace/status/1592547997409501184,theguardian.com,OK,27,en
https://x.com/DrTolullah/status/1592545182201040896,jobs.cam.ac.uk,OK,27,en
https://x.com/kswild/status/1592544362507816960,climate-forests.org,OK,27,en
https://x.com/LossandDamage/status/1592542784002863105,lossanddamagecollaboration.org,OK,27,en
https://x.com/ciel_tweets/status/1592539103484067842,youtube.com,OK,27,en
https://x.com/UNDP/status/1592534372397174785,go.undp.org,OK,27,en
https://x.com/democracynow/status/1592533197984006144,democracynow.org,OK,27,en
https://x.com/Tzeporah/status/1592532396163104769,avaaz.org,OK,27,en
https://x.com/StephenLeahy/status/1592531495054626816,correspondent.afp.com,OK,27,en
https://x.com/theGEF/status/1592530311010828288,wrld.bg,OK,27,en
https://x.com/SadhguruJV/status/1592526356340150272,reuters.com,OK,27,en
https://x.com/ASteiner/status/1592525330484326400,undp.org,OK,27,en
https://x.com/iaeaorg/status/1592525075269435392,iaea.org,OK,27,en
https://x.com/husseinmagdy16/status/1592518107784163329,theguardian.com,OK,27,en
https://x.com/UN/status/1592517806809313282,fao.org,OK,27,en
https://x.com/Greenpeace/status/1592517787536490496,theguardian.com,OK,27,en
https://x.com/IPESfood/status/1592516848796549123,theguardian.com,OK,27,en
https://x.com/guardian/status/1592514805671378944,theguardian.com,OK,27,en
https://x.com/fwn_science/status/1592514253679828993,theguardian.com,OK,27,en
https://x.com/OECD_local/status/1592511657070440449,oe.cd,OK,27,en
https://x.com/UNESCO/status/1592511536173555719,unfpa.org,OK,27,en
https://x.com/WWFLeadWater/status/1592509388421726208,climateforwater.net,OK,27,en
https://x.com/leonickroberts/status/1592508273676419072,e3g.org,OK,27,en
https://x.com/Reuters/status/1592506673398161409,reuters.com,OK,27,en
https://x.com/AmnestyMENA/status/1592506456641003520,amnesty.org,OK,27,en
https://x.com/JustStop_Oil/status/1592504962571198467,juststopoil.org,OK,27,en
https://x.com/fwn_science/status/1592504605212311553,foodsystemspavilion.com,OK,27,en
https://x.com/WeDontHaveTime/status/1592503277442113536,app.wedonthavetime.org,OK,27,en
https://x.com/WeDontHaveTime/status/1592503277442113536,twitter.com,OK,27,en
https://x.com/Ishmaelthehost/status/1592503247964893184,twitter.com,OK,27,en
https://x.com/EU_ENV/status/1592502761496924160,digital.cop27eusideevents.eu,OK,27,en
https://x.com/FAOForestry/status/1592501405021245442,fao.org,OK,27,en
https://x.com/GlobalJusticeUK/status/1592498515728830471,globaljustice.org.uk,OK,27,en
https://x.com/WBG_Climate/status/1592498134260875267,wrld.bg,OK,27,en
https://x.com/fwn_science/status/1592490110528151552,iatp.org,OK,27,en
https://x.com/ITSLeeds/status/1592489644985184256,environment.leeds.ac.uk,OK,27,en
https://x.com/PeterAlestig/status/1592487133209858054,dn.se,OK,27,en
https://x.com/ChangingMarkets/status/1592483486413524995,changingmarkets.org,OK,27,en
https://x.com/JavierBlas/status/1592483313964691456,bloomberg.com,OK,27,en
https://x.com/theoceanagency/status/1592481646011645952,unfccc.int,OK,27,en
https://x.com/CopernicusECMWF/status/1592481584212418561,euronews.com,OK,27,en
https://x.com/UNFCCC/status/1592480425708236804,twitter.com,OK,27,en
https://x.com/peterprengaman/status/1592479526768246785,apnews.com,OK,27,en
https://x.com/Love_plants/status/1592478269491773441,edition.cnn.com,OK,27,en
https://x.com/Health4GND/status/1592475974855446534,medact.org,OK,27,en
https://x.com/CCACoalition/status/1592475462475079681,ccacoalition.org,OK,27,en
https://x.com/NetZeroWatch/status/1592474459747016704,vice.com,OK,27,en
https://x.com/FAOForestry/status/1592474393862893577,fao.org,OK,27,en
https://x.com/UNODC_HTMSS/status/1592473301297025025,unodc.org,OK,27,en
https://x.com/Tuvalu_MJCFA/status/1592472146575777792,youtube.com,OK,27,en
https://x.com/NatureBasedSols/status/1592471893365645312,naturebasedsolutionsinitiative.org,OK,27,en
https://x.com/LeoHickman/status/1592471127451844609,docs.google.com,OK,27,en
https://x.com/GordonBrown/status/1592471026243280898,amp.theguardian.com,OK,27,en
https://x.com/HUAWEI_TECH4ALL/status/1592468241917431808,huawei.com,OK,27,en
https://x.com/Transport_EU/status/1592466480062689280,transport.ec.europa.eu,OK,27,en
https://x.com/UNVolunteers/status/1592461338281840640,unv.org,OK,27,en
https://x.com/UNDPAfrica/status/1592460061804498946,undp.org,OK,27,en
https://x.com/michaelastracha/status/1592458906831552513,wwt.org.uk,OK,27,en
https://x.com/RichieMerzian/status/1592458836862201857,theguardian.com,OK,27,en
https://x.com/SciTechgovuk/status/1592457441257529344,gov.uk,OK,27,en
https://x.com/BirdLife_News/status/1592457421770956801,birdlife.org,OK,27,en
https://x.com/LBC/status/1592457284055097350,lbc.co.uk,OK,27,en
https://x.com/WeDontHaveTime/status/1592456791316582400,app.wedonthavetime.org,OK,27,en
https://x.com/WeDontHaveTime/status/1592456791316582400,twitter.com,OK,27,en
https://x.com/AFP/status/1592456096262021124,u.afp.com,OK,27,en
https://x.com/Reuters/status/1592454983886295041,reuters.com,OK,27,en
https://x.com/corporateeurope/status/1592449819154722816,kickbigpollutersout.org,OK,27,en
https://x.com/wsrw/status/1592449403721502720,vest-sahara.s3.amazonaws.com,OK,27,en
https://x.com/veganuary/status/1592448161712308225,theguardian.com,OK,27,en
https://x.com/RabinaKhan/status/1592446743618400256,english.alaraby.co.uk,OK,27,en
https://x.com/ExtinctRebelsIE/status/1592445474044141569,bbc.co.uk,OK,27,en
https://x.com/TheElders/status/1592445111757312002,bbc.co.uk,OK,27,en
https://x.com/LaurenceTubiana/status/1592444938972966912,caad.info,OK,27,en
https://x.com/FoEint/status/1592443641192407041,sites.google.com,OK,27,en
https://x.com/RightsinDevt/status/1592442970330271744,urgewald.org,OK,27,en
https://x.com/UNEP/status/1592442395555205120,unep.org,OK,27,en
https://x.com/IOMBangladesh/status/1592439833443831808,bangladesh.iom.int,OK,27,en
https://x.com/WWFLeadFood/status/1592437775336349696,wwfint.awsassets.panda.org,OK,27,en
https://x.com/AJWitness/status/1592437116843147264,aje.io,OK,27,en
https://x.com/natalieben/status/1592436887796740096,bright-green.org,OK,27,en
https://x.com/KfW_FZ_int/status/1592435012674416640,kfw-entwicklungsbank.de,OK,27,en
https://x.com/BDSmovement/status/1592434477850050560,palestinecampaign.org,OK,27,en
https://x.com/WeDontHaveTime/status/1592433589261832192,app.wedonthavetime.org,OK,27,en
https://x.com/WeDontHaveTime/status/1592433589261832192,twitter.com,OK,27,en
https://x.com/WWFLeadForests/status/1592429630912606208,wwf.panda.org,OK,27,en
https://x.com/FAO/status/1592427328311005189,soundcloud.com,OK,27,en
https://x.com/Huawei/status/1592427221842800641,huawei.com,OK,27,en
https://x.com/IUCN/status/1592426003350970368,iucn.org,OK,27,en
https://x.com/LeoHickman/status/1592424895362760705,theguardian.com,OK,27,en
https://x.com/AfiegoUg/status/1592423539818516482,dailymaverick.co.za,OK,27,en
https://x.com/FoEint/status/1592423393156272129,foei.org,OK,27,en
https://x.com/Nuclear4Climate/status/1592423080072445952,euronuclear.org,OK,27,en
https://x.com/DavidLammy/status/1592416448777195521,mirror.co.uk,OK,27,en
https://x.com/SteveJCornelius/status/1592415879345541120,wwf.panda.org,OK,27,en
https://x.com/TheTibetNetwork/status/1592414881499971584,youtube.com,OK,27,en
https://x.com/FAOSomalia/status/1592414299984920577,cop27foodpavilion.cgiar.org,OK,27,en
https://x.com/mariannethieme/status/1592413928126287872,theguardian.com,OK,27,en
https://x.com/UNEP/status/1592412188651577344,unep.org,OK,27,en
https://x.com/HeritageAdvice/status/1592412083383140352,historicengland.org.uk,OK,27,en
https://x.com/UNDP/status/1592412082607198208,go.undp.org,OK,27,en
https://x.com/AlokSharma_RDG/status/1592411402152689664,theguardian.com,OK,27,en
https://x.com/Ishmaelthehost/status/1592410411378565122,twitter.com,OK,27,en
https://x.com/ajeansu/status/1592409737177759745,independent.co.uk,OK,27,en
https://x.com/Sophiemcneill/status/1592406308871102466,hrw.org,OK,27,en
https://x.com/crafteastafrica/status/1592405926434471936,cop-resilience-hub.org,OK,27,en
https://x.com/CORETHerders/status/1592405832008097793,weekly.regeneration.works,OK,27,en
https://x.com/mitzijonelle/status/1592402546437521408,avaaz.org,OK,27,en
https://x.com/SdgImpact/status/1592402440321929216,youtube.com,OK,27,en
https://x.com/PACJA1/status/1592401629277745152,pacja.org,OK,27,en
https://x.com/ChangingMarkets/status/1592401114271399937,changingmarkets.org,OK,27,en
https://x.com/fossiltreaty/status/1592398971762507778,avaaz.org,OK,27,en
https://x.com/GlasnostGone/status/1592395942497746945,bbc.co.uk,OK,27,en
https://x.com/SaleemulHuq2/status/1592391839088513027,theguardian.com,OK,27,en
https://x.com/UNEP/status/1592381894519410689,unep.org,OK,27,en
https://x.com/Derameth/status/1592374047265869825,dailymail.co.uk,OK,27,en
https://x.com/GAIAnoburn/status/1592368241409953792,brandaudit.breakfreefromplastic.org,OK,27,en
https://x.com/GreenpeaceNZ/status/1592367702483828736,greenpeace.org,OK,27,en
https://x.com/pierre_peron/status/1592357833995350017,reliefweb.int,OK,27,en
https://x.com/JunkScience/status/1592357267868995586,thetimes.com,OK,27,en
https://x.com/AIPPIKPA/status/1592357167314907136,preview.shorthand.com,OK,27,en
https://x.com/Ajayvirjakhar/status/1592345175162257409,bks.org.in,OK,27,en
https://x.com/UN/status/1592336835077820422,un.org,OK,27,en
https://x.com/RenzoGuinto/status/1592334901902462978,journals.plos.org,OK,27,en
https://x.com/sciam/status/1592323522885468162,scientificamerican.com,OK,27,en
https://x.com/MikeHudema/status/1592314443827773440,buff.ly,OK,27,en
https://x.com/BBCWorld/status/1592308017537507328,bbc.com,OK,27,en
https://x.com/UNDPClimate/status/1592300731842711552,sgp.undp.org,OK,27,en
https://x.com/khalidabdalla/status/1592296392273588224,madamasr.com,OK,27,en
https://x.com/RPearshouse/status/1592293513676431360,hrw.org,OK,27,en
https://x.com/CubaMINREX/status/1592292647053529089,bitly.ws,OK,27,en
https://x.com/DrMariaNeira/status/1592291479678066690,who.int,OK,27,en
https://x.com/UNESCO/status/1592291466679767040,whc.unesco.org,OK,27,en
https://x.com/IISD_ENB/status/1592285023495127040,enb.iisd.org,OK,27,en
https://x.com/BDSmovement/status/1592283987019694080,bdsmovement.net,OK,27,en
https://x.com/ElizabethMay/status/1592277036902809601,elizabethmaymp.ca,OK,27,en
https://x.com/meganrowling/status/1592272967844900866,reuters.com,OK,27,en
https://x.com/UN/status/1592272828073758720,unicef.org,OK,27,en
https://x.com/climatecouncil/status/1592271485682712577,climatecouncil.org.au,OK,27,en
https://x.com/theodorejay/status/1592263704963584000,mediamatters.org,OK,27,en
https://x.com/UN_Women/status/1592261616648835074,unwo.men,OK,27,en
https://x.com/JazzerStix/status/1592257128831778816,medialens.org,OK,27,en
https://x.com/BBCWorld/status/1592254069585768448,bbc.com,OK,27,en
https://x.com/standardnews/status/1592249463937978368,standard.co.uk,OK,27,en
https://x.com/ClimateHuman/status/1592248470177734657,theguardian.com,OK,27,en
https://x.com/democracynow/status/1592244227362136065,democracynow.org,OK,27,en
https://x.com/AOSISChair/status/1592243733130776576,carboncopy.info,OK,27,en
https://x.com/SecVilsack/status/1592242078569799680,usda.gov,OK,27,en
https://x.com/climate/status/1592240418686894080,bloomberg.com,OK,27,en
https://x.com/ricochet_en/status/1592237064635949056,ricochet.media,OK,27,en
https://x.com/Afsafrica/status/1592236160646090755,consent.youtube.com,OK,27,en
https://x.com/CNN/status/1592234362476630016,edition.cnn.com,OK,27,en
https://x.com/paimadhu/status/1592233374197989377,journals.plos.org,OK,27,en
